video_id,publishedAt,user,comment,likeCount,is_reply,parent_comment_id
inZxrcEjxes,2023-07-23T08:35:24Z,@mnaufalmusthofa4252,"biasanya gua kalau mau belajar coding, mau itu teori/praktek nya gua nonton video ini dulu sebagai motivasi dan ada niat lagi buat belajar hal yang baru wkwkwkw <br><br>Thankyouu... bang dea untuk ilmu ilmu dan sharing - sharing tentang motivasi nya🙏🙏, ini berguna bangett buat kalo misal lagi mager.",2,False,
inZxrcEjxes,2023-07-05T22:12:41Z,@sibungsu3504,"dikasus gua, gua bukan orang yg suka ngoding. pengennya malesan, rebahan, gampang jenuh, main game, nonkrong, bangun kesiangan. kalo dari penjelasan bang dea nih, yg gua tangkap, untuk bisa satu bulan itu, lu butuh jadiin kegiatan itu sebagai hobi, karena kalo sebuah hobi, berapa jam pun lo bakalan betah, sama halnya kaya orang main game dari pagi ampe sore, atau orang yg nongkrong dari maghrib ampe malem, karna jadi sebuah kesenangan jadi ga berasa jam jam itu berlalu begitu saja. nah, tapi, untuk kasus gua, kaya yg gua sebutin di atas gua malesan, ada satu lagi nih cara supaya gua bisa ngoding, yaitu, karna gua terpaksa. secara, tugas akhir gua musti kudu wajib bikin aplikasi ato website, bisa aja sih beli, tpi nurani gua berkata :D ya kali lo kuliah ngabisin duit orang tua, lulusnya ga bisa apa apa, yaaa percuma, dari sono lah asal mula gua ngoding, dari yg awalnya kaga faham apa2 dan rentang waktu TA gua yang cuma 1 bulan kaga bisa lebih, singkat cerita website gua jadi tuh dalam waktu 3 minggu, 1 minggunya lagi buat rapihin sama revisi pak dosen ampe acc, tapi ya, dalem 1 bulan itu kebanyakan gua tidur habis subuh ampe jam 7 an doang :D jadiii, keterpaksaan gua ngerubah semua kebiasaan gua, walau ga sehat :D tapi produktif, so, jangan ditiru kalau punya banyak waktu dan ga terpaksa, jadilah programmer hidup sehat, tidur 8 jam sehari, mungkin ga ya? ga tau ah hahaha....dah ah panjang bat, sorry bang dea numpang cerita",1,False,
inZxrcEjxes,2023-06-26T08:33:19Z,@blackridevlog3959,"Gua lulusan RPL tapi gua gk bisa apa apa pengen jago di usia yg udh 25 tahun , tapi kalau masuk dunia kerja terkendala ijazah s1 bukan IT 😂",0,False,
inZxrcEjxes,2023-06-18T08:58:53Z,@muhammadrefda3185,"Setuju banget nih bang, kunci di bidang IT konsisten belajar, karena IT cepet banget berubahnya",0,False,
inZxrcEjxes,2023-06-15T12:44:15Z,@taufiqhidayat2070,Gw sehari besok praktek bisa seminimal mudeng dan bisa baca code html abis nonton channel bang frizal😂. Kalo diasah terus gw yakin bisa lebih jauh,0,False,
inZxrcEjxes,2023-05-31T15:10:24Z,@raflisyahrizal4418,"Bang, gue lagi mulai belajar. Lagi ngelarin playlist bootstrap 5 html yg lu bikin. Gue ngerasa awalnya takut pas mo mulai karena jauh bgt dari background kuliah. Tapi, sejauh ini enjoy banget, ngikutin tutorial dari lu yg santai, tapi insightful. Cukup mengikis ketakutan gue yg cupu ini buat ngerintis jadi programmer. Btw, gue mo ngucapin makasih banyak, Bang. Next time, moga bisa ikut kursus yg lu adain ya.",2,False,
inZxrcEjxes,2023-05-31T06:56:13Z,@AndyUshyo,"Makasih kang Dea, sebagai junior programmer yg baru2 ini fresh graduate saya jadi tambah semangat buat belajarnya. Liat video2 akang itu selalu memberi motivasi tersendiri. Saya pas liat road map front end, Masya Allah banget kang, banyak bget yg harus dipelajari 😂 udh pusing duluan. Tapi bener apa kata kang Dea, menemukan cara belajar yg tepat atau membuat road map sendiri itu lebih efektif, istilahnya mah ;daripada harus mundur dipertengahan jalan, lebih baik terus maju walau kedepanya bakal banyak keringat dan air mata; waduhh kok jdi lebay gini kata2nya  😂.",1,False,
inZxrcEjxes,2023-05-31T11:08:06Z,@deaafrizal,"thanks udah curhat bro, semoga selalu progress skill nya 🙌 keep it up!",1,True,UgwqCEFcnPMxLfMYypV4AaABAg
inZxrcEjxes,2023-05-24T06:46:56Z,@niel5867,"Gua hampir seminggu aja bisa main gitar otodidak gara; nonton tutor karena tutornya sudah banyak di indo, klok programming agak beda karena tutornya kurang rame di  Indo lebih lagi muter dananya karena itu kebanyakan tutornya itu berbayar",1,False,
inZxrcEjxes,2023-05-09T04:20:09Z,@ohhesus,"Bang tapi kalo perusahaan nya kasi requirement nya pengalaman 1/2 tahun di bidang tersebut gimana? Rata2 kan cari begitu perusahaan, sedangkan kita yang otodidak ga pny pengalaman sama sekali.",0,False,
inZxrcEjxes,2023-05-03T18:15:01Z,@rizalelsan9918,"Thanks bang motivasinya. Gw adl seorang banker , usia 30 thn. Tp skg baru belajar ngoding, krn apa? Krn adik gw sorg proframmer yg bergaji berkali lipat dr gaji gw. Akhirnya dia ajak gw utk belajar. Alhamdulillah gw pny privilage adik gw yg jd mentor pribadi buat gw. Benar bahwa asalkan kt punya niat dan kemauan yg kuat pasti akan bisa. Meskipun sy juga masih belajar. Semua tergantung kemauan. Fyi Sy smpe rumah dr kantor biasa jam 9 malem, istirahat sejam, lanjut belajar online smpe jam 1 dini hari. Tidur, bsknya ngantor lagi, bgtu terus. Jd gk ada kata tidak bisa aplgi yg masih muda2 dan punya waktu lowong tuk belajar, dan syukur2 lagi klo teman2 punya mentor agar tau arah belajarnya. Semangat semuanya",7,False,
inZxrcEjxes,2023-05-01T06:51:15Z,@GundulWildan,Bang gua kls 6 lu bisa gak ajarin gw programmer,0,False,
inZxrcEjxes,2023-03-28T03:02:40Z,@luthfishogir7141,"tnkyu bang, sesekali butuh konten kaya gini buat naikin mood dan semangat lagi belajar koding nya <a href=""UCkszU2WH9gy1mb0dV-11UJg/HvgfY93GEYmqvwLUuYDwAQ""></a>",0,False,
inZxrcEjxes,2023-03-22T01:28:49Z,@Loren38382,"Dua tiga belajar koding, Ujung nya buka channel YouTube Googling berkali kali gak baca dokumentasi wakakakakaka",0,False,
inZxrcEjxes,2023-03-11T06:35:22Z,@DedyFuadi,buset belajar ngoding 12 jam sehari... mantap haha,0,False,
inZxrcEjxes,2023-02-17T02:55:23Z,@R__AssamiMuzaki,"asli bang gw abis bertaun taun ngoding ngerasa ;aslinya bisa ini mah sebulan bisa;, asal lu tau apa yang mau di pelajarin, dan tau belajar nya gimana",3,False,
inZxrcEjxes,2023-02-15T09:00:53Z,@reffanagustian,"sangat menginspirasi kang dea, tiap ngerasa stuck selalu open ini video 😁",0,False,
inZxrcEjxes,2023-02-07T00:43:09Z,@boywithtrouble,bang lulusan smk ada kesempatan join industri ga menurut lu di programing,0,False,
inZxrcEjxes,2023-01-09T04:23:30Z,@ayayawae5970,"Butuh 1th+ kembali kekehidupan normal..., Selamat datang kembali🤣🤣",0,False,
inZxrcEjxes,2023-01-04T14:01:54Z,@mutiaraemde5144,gue sekarang kalo lagi waktu kosong langsung auto search youtube bang dea,0,False,
inZxrcEjxes,2022-12-27T04:52:48Z,@rismaludins2919,kalo gw ambil kerjaan yg padahal belum bisa. lumayan duit dapet ilmu dapet. belajar lebih cepet karena di press deadline 😅.,0,False,
inZxrcEjxes,2023-05-01T22:30:37Z,@sergiyono-xg4gb,"gokil, kerja di resto bahagia ga bang?",0,True,UgxxKL6rpAxMeDzNcDd4AaABAg
inZxrcEjxes,2023-05-02T02:33:22Z,@rismaludins2919,"@@sergiyono-xg4gb ngapain di resto bang?,  cari kerjaan koding lah yg sesuai sama apa yang sedang dipelajari.",1,True,UgxxKL6rpAxMeDzNcDd4AaABAg
inZxrcEjxes,2023-05-02T02:39:42Z,@sergiyono-xg4gb,"@@rismaludins2919 etdah bentar bang, tadi sebelum reply itu ada kata restonya deh makanya gua bales pake resto juga, tapi ya udahlah, nice infonya bang sippp",0,True,UgxxKL6rpAxMeDzNcDd4AaABAg
inZxrcEjxes,2023-05-03T03:51:14Z,@rismaludins2919,"@@sergiyono-xg4gb kayaknya ente baca komen lain, terus salah reply 😂",0,True,UgxxKL6rpAxMeDzNcDd4AaABAg
inZxrcEjxes,2022-12-22T18:04:53Z,@Generasi_Baru,Lu belajar coding umur berapa bang? Dan sekarang umur berapa,1,False,
inZxrcEjxes,2022-12-17T11:29:29Z,@andhosahputra301,"Junior?(kerja ? Belum, lulus? Blm) Belajar 6 jam, pahami konsepnya. 1 bulan bisa jd front end",0,False,
inZxrcEjxes,2022-12-13T11:57:00Z,@yohohoho17,"yg saya suka dari kang dea itu artikulasi nya jelas, enak didenger hhe",1,False,
inZxrcEjxes,2022-12-10T16:13:17Z,@zentaiwwewdrree,gw seminggu klo buat bisa ajj <br>emng tergantung niat nya,0,False,
inZxrcEjxes,2022-12-05T05:47:04Z,@ladangdn6505,"bang kalo awal nya ngikutin cuyuniversity, trus kelar dari cuyuniversity ikut bootcamp gmna bang??",1,False,
inZxrcEjxes,2022-12-05T10:24:52Z,@deaafrizal,abisin ampe semester 3 dulu ya,1,True,Ugw9Z3BzocN8GwiK3b14AaABAg
inZxrcEjxes,2022-12-06T02:04:36Z,@ladangdn6505,@@deaafrizal sampe semester akhir lah. sembari ngisi waktu kosong di tempat kerja sekarang,0,True,Ugw9Z3BzocN8GwiK3b14AaABAg
inZxrcEjxes,2022-11-27T09:32:28Z,@saipulanwar1155,"demi allah bang, gua jadi semangat nonton video ini",0,False,
inZxrcEjxes,2022-11-26T06:02:43Z,@nurftech,"ok gw buat testi moni gw wkwkw cuakkss... ini asli bakal asik di baca... posisinya ane saat itu mahasiswa yang disemester akhir skripsi ane harus pake laravel dimana ane cuman paham basic php dan diwaktu yang sama ane ikut bootcamp kampus merdeka (makasih pak nadim) jadi front end dan bayangkan dimana bootcamp 3 bulan itu akhirnya di bulan terakhir merupakan tenggat di mana skripsi ku harus siap... bayangin php dengan javascript berjalan dalam satu bulan yang sama (skripsi &amp; project akhir bootcamp). question is apakah ane bisa dan tenyata bisa (pagi ngoding hingga malam, github auto menghijau sehijau2nya) dan ini bisa tapi awalannya punya pemahaman basic ya (php, html,css,dan javascript). dan setelah itu dalam 1 bulan aku mulai untuk lebih penakanan dengan coding, buat ini itu sampai di kira saat wawancara user gue itu gabut awokawokaw. tapi ya setelah sebulan itu dapat kerja sebagai software engginer dan dapat gaji sangat lumayan untuk di  jkt....ya intinya lu harus do the best sih guys...",0,False,
inZxrcEjxes,2022-11-24T14:39:24Z,@sitimonalisamaruddaniyd7486,intinya sih kerja keras dan keras. set time belajar lama itu ga semua orang bisa apalagi ngoding banyak error pasti orang nya kalau ga penyabar tingkat tinggi kalau ngga semangatnya kuat banget. semoga taun depan bisa dapat income dari belajr ngoding makasi bang sharingnya. semoga berbagai error bisa dilalui.,4,False,
inZxrcEjxes,2022-11-23T17:14:54Z,@anggiew4936,"Kalo gada lu bang, gua ga bakal termotivasi gini. Thanks bg Dea :)",4,False,
inZxrcEjxes,2022-11-21T09:46:28Z,@INibangais,Entah materi lu gue bisa paham mode abang emang enak 😭 bang lgi nunggu cuy university backend semester 3 ya bang,0,False,
inZxrcEjxes,2022-11-15T05:59:41Z,@rizaladitia9387,Maaf banga saya bisa gak tapi saya mau bisa gimana banga,1,False,
inZxrcEjxes,2022-11-11T05:42:26Z,@jeannedarc4348,"Kalo sebagai developer, gue setuju sama dea kalo kita bisa pelajarin/pahamin &lt;1 - 2bulanan.<br><br>Kalo sebagai engineer (software engineer) susah buat jangka pendek, karena engineer itu lebih kompleks scopenya dibanding developer.",8,False,
inZxrcEjxes,2022-11-11T05:47:39Z,@jeannedarc4348,"bingung bedanya apa developer sama engineer? <br><br>Dea, Web Programming Unpas itu contoh Developer.<br><br>Imre Nagi, Programming Zaman Now itu contoh Engineer",0,True,Ugya4ICpq37PeoeYg254AaABAg
inZxrcEjxes,2022-11-11T04:11:53Z,@hooyah,"gua udah 2 tahun, sekarang lagi puyeng pola auth. udah pake nextauth bisa tp ga ngerti flownya asu. yg sebulan-2 bulan udah bisa ya bisa banget menurut gua kalo dasar. kalo intermediate kayanya butuh 1 tahun wkwkw",1,False,
inZxrcEjxes,2022-11-10T06:36:41Z,@rylirikmusik7908,Seahrii belajar shri kaga. Jujur aja Gua gakuat klo belaajr ngoding stiap hari... Karna otak dn jiwa jg btuh relaxsasi,0,False,
inZxrcEjxes,2022-11-08T23:49:21Z,@gedearya1268,Terimakasih bang selalu memotivasi untuk yg pemula seperti saya,0,False,
inZxrcEjxes,2022-11-04T14:29:08Z,@contentcreatoryurlim27,Apakah Programmer bisa menyerupai studio Vidio seperti pembuatan Animasi program 🙏,0,False,
inZxrcEjxes,2022-11-04T14:22:50Z,@contentcreatoryurlim27,Klw saya metode pembelajaran dengan sistem mendengar dan praktek langsung terkadang binggu dosen kasi teori terus otak ku tidak menapuk pembelajaran online 😭🥺,0,False,
inZxrcEjxes,2022-11-04T08:35:02Z,@miralbudjang22,"Thanks bang gw suka konten begini, apalagi pemula seperti saya butuh yang seperti ini. Berkualitas dan menambah wawasan serta memberikan motivasi untuk para pemula. Tetap semangat.",3,False,
inZxrcEjxes,2022-11-02T13:15:47Z,@megumikato6899,"kalo main ML bisa kuat 24jam bang, tpi kalo belajar coding sejam udah cape",0,False,
inZxrcEjxes,2022-11-01T19:39:00Z,@gilangkeybre2095,Gua Abis lulus bootcamp belum dapet kerja niih udah belajar 4 bulan 🤭🤭4 bulan menguasai semua program mustahil yg penting paham codingnya.asem bener...,2,False,
inZxrcEjxes,2023-05-01T22:29:53Z,@sergiyono-xg4gb,gimana bang sekarang? sudah dapat pekerjaan kah?,0,True,UgwDgc1y0nsYRuVHyNh4AaABAg
inZxrcEjxes,2022-10-31T02:49:37Z,@AndikaMcenroe85,"Setuju kang, tergantung daya tangkap dan tingkat rasa penasaran, modal utama tuh buat ngoding :)",0,False,
inZxrcEjxes,2022-10-26T04:47:53Z,@dryztaid6295,"bang, saya udah bisa coding. cuma yang buka lowongan kerja nya minta yang berpengalaman semua. 😅<br>gimana tuh?",0,False,
inZxrcEjxes,2022-10-25T05:34:56Z,@batreipintar6764,video cara ngoding 1 bulan yang mana ya teman teman?,0,False,
inZxrcEjxes,2022-10-24T11:45:12Z,@oyenbarbar7313,Berhasil bg buat nguasain kodingnya cm kasih saran lah bg buat lulusan smk klo mo jd programming gmn?? Soale ngoding basicnya yaa udh bsa lah ato g saran gt buat kita ngelamar diperusahaan macem apa ...,0,False,
inZxrcEjxes,2022-10-24T01:03:47Z,@yogibrow6920,"Maaf bang, boleh nanya? Klo boleh tau sblm belajar ngoding, biasanya belajar dari mna spatau cocok buat roadmap nya di aku bang.🙏",1,False,
inZxrcEjxes,2022-10-22T02:15:07Z,@everygamekids,bang mau tanya bang gue mau belajar jadi programming tapi mau belajar dari bahasa pyton itu relate gak sih apa nnti bakal susah gan karena gue belajar dari bahasa pyton,0,False,
inZxrcEjxes,2022-10-21T02:49:11Z,@midonlyadyana2314,"Sedih nya.. gw semangat 45 tapi perkakas kgk ada jir, itu pun laptop gw minjem ke temen buat ngelarin skripsi machine learning berbasis web, minggu depan wisuda mau apply junior programmer minder jir kgk ada laptop😭",2,False,
inZxrcEjxes,2023-05-01T22:27:30Z,@sergiyono-xg4gb,"semangat bang, sekarang udah ada devicenya kah?",0,True,Ugy9_DerDP64ywU2yhV4AaABAg
inZxrcEjxes,2022-10-19T19:24:54Z,@quarterd,kalo lu yg nya jelasin gw percaya sih bang langsung bsa karna lu jelasin nya dengan sederhana dan simple mudah di pahami apalagi dengan metode analogi/ilutrasi.,0,False,
inZxrcEjxes,2022-10-19T10:11:11Z,@frz_akbar,"mereka itu cuman males doang bang, tapi alesannya macem2, ini lah itu lah",0,False,
inZxrcEjxes,2022-10-18T19:22:10Z,@zhaasyft,"1 bulan bisa ngoding itu make sense, tapi 1 bulan bisa jadi profesional programmer itu menurut gua masih jauh karena ecosystemnya ga sesempit itu untuk jadi profesional programmer",0,False,
inZxrcEjxes,2022-10-16T14:47:49Z,@knutderklein9994,"Bang, spill conditioning buat pola pikirnya abang biar betah belajar lama donk... Mohon ijin, rata2 org yg tipe abang bisa nyiptain/nyesuaiin suasana pikiran yg betah &amp; nyaman di dalam situasi yg biasanya prlu konsentrasi lama... 🙏",1,False,
inZxrcEjxes,2022-10-14T20:58:28Z,@muhammadfahriansyah3795,"setuju sama bang dea, belajar ngoding / programming / develop app itu gak terlalu sulit &amp; cepat. kendala mereka yg belajar lama ada di kemampuan problem solving, disini kemampuan tiap orang beda2, ada yg udah kena problem langsung males trus larii, ada juga semakin banyak problem semakin ambisius buat disolve.<br><br>kalo kalian ga suka problem solving, atau ada masalah dikit langsung ga mau tau mending stop jadi programmer dari sekarang buang2 waktu aja, mending cari jobdesk lain, programming itu isi nya 10% ngoding, 80% nyari bug, 10% debug.",27,False,
inZxrcEjxes,2022-10-13T17:14:38Z,@gerry2029,"Bang gua mau curhat nih, coba u respon sebagai seorang expert<br><br>Gua Fresh Graduate Sistem Informasi awal kerja pas lagi skripsi jadi PM susun ERP untuk perusahaan kecil<br><br>Sekarang gua terjun dunia programmer ,kerja baru 5 bulan dengan tech VB, Sql server, sama JS dikit, job desc gua lebih ke fullstack soalnya buat frontend juga backend juga nah, metode gua masih copas2 dri web yang sudah ada atau bekas dari senior. nah pertanyaannya apakah gua harus ganti  metode build gua ? Karena gua menilai diri gua sebagai programmer yang masih kurang logika nya.. <br><br>Coba saran bang.. gua masih bimbang untuk masa depan gua, gua suka coding.. tpi takut telat belajar logika nya..",0,False,
inZxrcEjxes,2022-10-13T15:29:37Z,@sanaedekomori6195,Sbg seorang pemalas aku butuh tamparan seperti ini,0,False,
inZxrcEjxes,2022-10-13T14:45:14Z,@hakimperwira9426,kalau anak smp bisa gak bang belajar coding selama 1 bulan terus bisa coding?,0,False,
inZxrcEjxes,2022-10-13T06:18:48Z,@cefrilupianto9761,"Makasih bang atas pembahasannya. Emang bener sih belajar coding dari nol sampai bisa dalam waktu singkat itu mudah. Namun ketika sudah masuk ke tahap mid-advance lumayan agak sulit.<br><br>Jujur waktu saya pertama kali belajar python gak kebayang bakal gimana alurnya karena pada saat itu yg dibahas machine learning, dan benar2 gk tau sama sekali (dari nol). Setelah pelajarin basicnya lumayan agak paham di 1-2 bulan awal. Sampai ketika 3-4 bulan terakhir ada project ML yang mengharuskan pake banyak library dan python secara advance, disitu agak kesulitan terutama mempelajari sintaks dan tiap fungsi yg ada di library tsb, kayak tensorflow, matplotlib, pandas, numpy, dll. Sampai akhirnya 2 bulan kelar dan baru paham ternyata alur dan cara kerja python begini. Python terasa powerful ketika menggunakan banyak library sekaligus. <br><br>Dimulai dari situ saya sekarang tertarik nyoba ngambil path sebagai data science &amp; data analyst. Coba ngambil2 bootcamp/course gratisan yang nyediain kedua path ini, dan ttp struggling juga belajar kedua ini, apalagi harus belajar hal baru seperti SQL dan visualisasi data.<br><br>Yang jadi kekhawatiran saya walaupun udah ikut beberapa course/bootcamp masih ngerasa pesimis karena takut dan bingung mau buat porto mulai darimana.",0,False,
inZxrcEjxes,2022-10-13T14:59:00Z,@jonathanreynaldo1990,"Bisa mulai dari bikin yg simple2 aja misal regresi data iris dll lu bisa cari bang di kaggle buat datasetnya, dan lebih bagus lagi sambil belajar data analysis + visual coba bikin reportnya jg misal pake matplotlib di python / langsung gas pake tableau atau metabase. Cmiiw ya🙏🏼",1,True,UgxWR6OpVlG7k1SdZcp4AaABAg
inZxrcEjxes,2022-10-13T15:23:13Z,@cefrilupianto9761,@@jonathanreynaldo1990 makasih sarannya bang..,0,True,UgxWR6OpVlG7k1SdZcp4AaABAg
inZxrcEjxes,2022-10-13T15:23:58Z,@cefrilupianto9761,@@jonathanreynaldo1990 tools2 visualisasi data kyk tableau &amp; gds masih belum familiar sih,0,True,UgxWR6OpVlG7k1SdZcp4AaABAg
inZxrcEjxes,2022-10-12T22:38:30Z,@wellencamerino7182,keren bed motivasinya bang,0,False,
inZxrcEjxes,2022-10-12T05:54:03Z,@Masudin4,"Bang lu keren, sekarang gw murid lu😁, gw subcribe.",1,False,
inZxrcEjxes,2022-10-12T02:26:23Z,@enjiy8589,"bang gua kendala di sesi 1 html , cointainer ke cssnya gak ngaruh ke web :(",1,False,
inZxrcEjxes,2022-10-11T12:12:08Z,@hamdalahdesain3739,"bang saya sekarang usia.. 23,, posisi kerja desain di percetakan,,  komputer ada sampe malam.. juga ada soalnya tidur juga di tempat kerja,, <br>dulu suka bikin blogspot,, dan sampe monetasi cuma gak sampe 130 ribu an pas lagi SMA,, kebetulan suka ama progamer,, cuma itu,,<br>saya yang hanya punya waktu malam,, sama hari minggu,, bisa ga ya,, memperdalam koding seperti ini,,",1,False,
inZxrcEjxes,2022-10-12T04:42:11Z,@deaafrizal,"bisa mang, cicil aja dikit2. nanti juga akan kebuka jalannya",0,True,UgwWSilOAocIoPEGRZZ4AaABAg
inZxrcEjxes,2022-10-10T10:51:44Z,@nathaniasantanigels,Bang niatnya gua setelah segala kerusuhan kuliah dan kepanitiaan duniawi pengen join course lo<br>Doain hiks gua agak ngerasa percuma bisa ngoding gitu gitu doanggg padahal ntar bakal bertitle cs,0,False,
inZxrcEjxes,2022-10-10T09:28:32Z,@gusairiputra,Kebingungan utama bagi saya pribadi itu adalah ;Sebenernya posisi programmer di industri/perusahaan itu gimana sih? Apa aja sih yang dilakuin? Problem-solving seperti apa yang dikerjain? Dll.; Krna terkadang apa yang dipelajari secara otodidak/ikut panduan learning² gitu berbeda penerapan nya ketika di industri/perusahaan alhasil jadi seperti gak tepat gitu.<br>Mohon pencerahan nya 🙏,9,False,
inZxrcEjxes,2024-02-04T08:52:09Z,@ben0zero516,"ya solusinya ikut bootcamp bg,kan uda dijelasin juga kalo yang di bootcamp itu yang di ajarain sejalan dengan industri",0,True,UgzrAiWqzMV5jSi6IcR4AaABAg
inZxrcEjxes,2022-10-10T09:05:14Z,@zumardirahman925,mantap bg<br><br>ijin nyimak dan penerapan,1,False,
inZxrcEjxes,2022-10-10T08:32:50Z,@belajarhidup8823,"bang, roadmapnya yg lu saranin ada videonya?",0,False,
inZxrcEjxes,2022-10-10T04:31:11Z,@ms777-k3f,"mau tanya bang, seberapa penting Competitive programming kayak hackerrank leetcode gitu;?",1,False,
inZxrcEjxes,2022-10-09T07:51:51Z,@belajarbersama8769,Pengen juga bljr ngoding cuman blm punya laptop kalo di hp bisa gak bang,0,False,
inZxrcEjxes,2022-10-09T04:59:55Z,@fadeltutorial2868,"saya mau bertanya bang :<br>1.apakah bahasa inggris itu penting ketika belajar pemograman/sudah bekerja di industri?<br>2.apakah kalo sudah bergabung ke course premium,latihannya seperti apa bang?<br>terima kasih bang udah menjawab :)",2,False,
inZxrcEjxes,2022-10-23T03:19:00Z,@Fadhilrizky01,"<a href=""http://b.ing/"">B.ing</a> dimana mana penting kan bahasa international. coding itu <a href=""http://b.ing/"">b.ing</a> kalo lu nanya penting apa enggak ya harusnya lu udah tau jawabannya",0,True,UgwRKEcTOJ7TeSM3kmx4AaABAg
inZxrcEjxes,2022-10-08T11:19:56Z,@woogiesii8077,"Bener nih, Gua skrg lagi ikut bootcamp dan merasakan. Awal; emang mudah HTML, CSS, Bootstrap. Setelah jalan sampe Intermediate udh kerasa nih sulitnya Vue.JS yang apalagi gua belum familiar. Alhamdulillah skrg udh lagi ngerjain Advance Class. Bootcamp ini gua udh jalanin selama 2 bulan seminggu 3x kelas.",1,False,
inZxrcEjxes,2022-10-09T18:23:23Z,@buatvalorant3352,ikut bootcamp dimana ya bang?,0,True,Ugz3ozzoq0ZWjjzFb5d4AaABAg
inZxrcEjxes,2022-10-08T06:13:51Z,@dzikrifernanda7995,"Lebih ke motifasinya ajh sihh, kan itu suka naik turun ya jadi konsisten perlu bgt👌",0,False,
inZxrcEjxes,2022-10-08T00:28:25Z,@abdul_muchtar,"Mau share pengalaman aja, sebelumnya bikin app pake Laravel alhasil frontend pake blade ditambah bootstrap<br><br>Ada keinginan buat belajar react, karena yakin ;keknya ilmu JS ue cukup deh buat belajar react;. Delalah pas belajar react coba pake bootstrap kok malah bingung ribet, disisi lain CSS pun ;belum ngerti;.<br><br>Akhirnya cari yutub terkait tailwind, full seminggu watch and learn, liat praktek liat praktek. <br><br>Masuk Minggu ke 2 Alhamdulillah mulai ngerti tailwind dan mulai ngerti juga terkait CSS, <br><br>Minggu selanjutnya jadi lebih focus belajar JS sama hook. Ga ada waktu yg terlalu cepet atau lama untuk belajar <br><br>Yg penting niat, sama rajin praktek.",7,False,
inZxrcEjxes,2023-02-06T02:13:20Z,@inawashayo9755,Bro mau nanya belajar JS berapa lama ?,0,True,UgxAgLTBKJ6OcYPEUet4AaABAg
inZxrcEjxes,2023-02-06T02:17:32Z,@abdul_muchtar,@@inawashayo9755 2 tahun bang selama jadi Fullstack,0,True,UgxAgLTBKJ6OcYPEUet4AaABAg
inZxrcEjxes,2022-10-07T23:33:02Z,@zonaistiqomah,Kurang tidur dong lu bang jam 2 masih belajar,0,False,
inZxrcEjxes,2022-10-07T19:18:16Z,@iniijaing8726,"Bang gw mau belajar jadi programmer tapi cuman lulusan smp umur masih18 ,klo jadi programmer apa bisa melamar ke perusahaan²:(<br>Ane kalo soal komputer cuman bisa edit video sama design doang",0,False,
inZxrcEjxes,2022-10-07T19:15:39Z,@bekasitimur4103,Bangg gua mau belajar belum punya laptop tapi skrng lagi belajar make android bang baru bisa html dasar saran dong bang apakah bakal bisa bang?,0,False,
inZxrcEjxes,2022-10-07T15:17:22Z,@Rhmathdyatt,bener si kata kang dea gw total2 3 blan udh smpe react andai g campur sambil kerja hrusnya bisa lbih cpat cma yg jdi masalah kdang klo bljar tbtb langsung ngantuk wkwk,0,False,
5u--wKKxQB4,2022-09-25T02:46:08Z,@shine6388,mendingan kuliah + bootcamp (klo puya duit lebih),0,False,
5u--wKKxQB4,2025-06-09T00:58:23Z,@Dunia_Bahasa_Arab,Nah ini yg sy ambil. Kuliah online tp krna sy udh krja,0,True,UgygkMFqRVahMilSkMl4AaABAg
5u--wKKxQB4,2022-09-24T23:38:22Z,@adeoctabrilyansyah9798,"bang mau nanya, kalau saya belajar Coding secara Ottodidak, pake situs ;Progate; itu menurut bang Dea worth it gak ya masalahnya berbayar",0,False,
5u--wKKxQB4,2022-09-24T15:58:55Z,@fedly9966,"kalo gw pengen nya kuliah sambil bootcamp bang , tapi gw baru kerja sambil kuliah buat modal bootcamp",0,False,
5u--wKKxQB4,2022-09-24T13:32:54Z,@AutumnFall22-y6y,Kalau saya rencananya abis kuliah ikut bootcamp dulu,0,False,
5u--wKKxQB4,2022-09-24T02:07:22Z,@irchamaji6700,apakah Dicoding itu juga termasuk bootcamp?,0,False,
5u--wKKxQB4,2022-09-24T01:37:30Z,@ryrlearn,"Bang gw mau ikut discord boleh ga? Gw kuliah tpi ga dapet ilmu sama sekali, siapa tau gw bisa dapet temen",0,False,
5u--wKKxQB4,2022-09-23T19:35:24Z,@dionchanel8892,Kalau gw tiga tiga nya kepake semua wkwkwkw,1,False,
5u--wKKxQB4,2022-09-23T11:03:14Z,@frangkymulersimanjuntak3120,"Saya lulusan SMK<br>Sekarang lagi ikut Bootcamp golang, semoga tahun depan saya bisa jadi BackEnd Go dengan salery 2 digit hehe",0,False,
5u--wKKxQB4,2022-09-27T13:46:50Z,@Enciodes_Silverash,spill bootcampnya dong bang,0,True,UgyaB68DXNMdrtw_Yq54AaABAg
5u--wKKxQB4,2022-09-23T10:18:03Z,@juvan.nayoan,"saya full otodidak sekolah lulusan SMK aja jurusan marketing, kerja sebelumnya jadi marketing terus, nggak sempat kuliah<br>belajar sendiri pengoperasian server<br>belajar sendiri ngoding (python dan javascript)<br>sekarang kerja di bumn telekomunikasi jadi sysadmin dan backend programmer walaupun status kontrak dan gajinya masih standar setidaknya bisa ngembangkan ilmu dan hoby",91,False,
